aid,sid
1347361,376241726
1347361,376241744
1347361,376241753
1347361,376241787
1347361,376241796
1347361,376241801
1347361,376241810
1347361,376241826
1347361,376241830
1347361,376241835
1347361,376241837
1347361,376241860
1347361,376241862
1347361,376241869
1347361,376241587
1347361,376241592
1347361,376241621
1347361,376241644
1347361,376241696
1347361,376241701
1347361,376241719
1347361,376241746
1347361,376241760
1347361,376241771
1347361,376241776
1347361,376241803
1347361,376241846
1347361,376241855
1347361,376241880
1347361,376241562
1347361,376241594
1347361,376241596
1347361,376241601
1347361,376241626
1347361,376241635
1347361,376241712
1347361,376241728
1347361,376241735
1347361,376241751
1347361,376241785
1347361,376241794
1347361,376241819
1347361,376241828
1347361,376241844
1347361,376241851
1347361,376241871
1347361,144206445
1347361,363679772
1347361,376241546
1347361,376241549
1347361,376241564
1347361,376241580
1347361,376241582
1347361,376241630
1347361,376241632
1347361,376241633
1347361,376241666
1347361,376241667
1347361,376241680
1347361,376241681
1347361,376241716
1347361,376241731
1347361,376241764
1347361,376241780
1347361,376241782
1347361,376241800
1347361,376241814
1347361,376241831
1347361,376241833
1347361,376241542
1347361,376241553
1347361,376241571
1347361,376241585
1347361,376241610
1347361,376241617
1347361,376241637
1347361,376241676
1347361,376241685
1347361,376241762
1347361,376241778
1347361,376241878
1347361,376241565
1347361,376241583
1347361,376241598
1347361,376241663
1347361,376241664
1347361,376241730
1347361,376241733
1347361,376241766
1347361,376241767
1347361,376241815
1347361,376241816
1347361,376241817
1347361,376241882
1347361,376241556
1347361,376241557
1347361,376241607
1347361,376241674
1347361,376241691
1347361,376241739
1347361,376241742
1347361,376241824
1347361,376241825
1347361,376241842
1347361,376241873
1347361,376241874
1347361,376241876
1347361,376241761
1347361,376241786
1347361,376241795
1347361,376241804
1347361,376241838
1347361,376241543
1347361,376241545
1347361,376241570
1347361,376241579
1347361,376241586
1347361,376241645
1347361,376241654
1347361,376241684
1347361,376241693
1347361,376241711
1347361,376241734
1347361,376241768
1347361,376241811
1347361,376241827
1347361,376241836
1347361,376241852
1347361,376241861
1347361,376241870
1347361,376241568
1347361,376241577
1347361,376241593
1347361,376241595
1347361,376241659
1347361,376241670
1347361,376241679
1347361,376241686
1347361,376241729
1347361,376241738
1347361,376241743
1347361,376241779
1347361,376241788
1347361,376241813
1347361,376241820
1347361,376241829
1347361,376241845
1347361,376241854
1347361,376241863
1347361,376241540
1347361,376241555
1347361,376241572
1347361,376241589
1347361,376241590
1347361,376241638
1347361,376241642
1347361,376241657
1347361,376241690
1347361,376241705
1347361,376241723
1347361,376241740
1347361,376241741
1347361,376241758
1347361,376241789
1347361,376241808
1347361,376241822
1347361,376241856
1347361,376241858
1347361,376241859
1347361,376241552
1347361,376241554
1347361,376241559
1347361,376241584
1347361,376241611
1347361,376241629
1347361,376241634
1347361,376241652
1347361,376241668
1347361,376241704
1347361,376241727
1347361,376241736
1347361,376241754
1347361,376241770
1347361,376241843
1347361,376241868
1347361,376241879
1347361,376241547
1347361,376241599
1347361,376241600
1347361,376241631
1347361,376241682
1347361,376241698
1347361,376241699
1347361,376241700
1347361,376241715
1347361,376241749
1347361,376241847
1347361,376241864
1347361,376241576
1347361,376241578
1347361,376241612
1347361,376241628
1347361,376241646
1347361,376241651
1347361,376241669
1347361,376241671
1347361,376241687
1347361,376241694
1347361,376241721
1347361,376241737
1347361,376241769
1347361,376241812
1347361,376241821
1347361,376241853
1347361,376241539
1347361,376241605
1347361,376241622
1347361,376241624
1347361,376241675
1347361,376241722
1347361,376241756
1347361,376241791
1347361,376241823
1347361,376241875
1347362,376241539
1347362,376241605
1347362,376241622
1347362,376241624
1347362,376241675
1347362,376241722
1347362,376241756
1347362,376241791
1347362,376241823
1347362,376241875
1347362,376241850
1347362,376241865
1347362,376241867
1347362,376241551
1347362,376241576
1347362,376241578
1347362,376241612
1347362,376241628
1347362,376241646
1347362,376241651
1347362,376241669
1347362,376241671
1347362,376241687
1347362,376241694
1347362,376241721
1347362,376241737
1347362,376241769
1347362,376241812
1347362,376241821
1347362,376241853
1347362,376241547
1347362,376241599
1347362,376241600
1347362,376241631
1347362,376241682
1347362,376241698
1347362,376241699
1347362,376241700
1347362,376241715
1347362,376241749
1347362,376241847
1347362,376241864
1347362,376241552
1347362,376241554
1347362,376241559
1347362,376241584
1347362,376241611
1347362,376241629
1347362,376241634
1347362,376241652
1347362,376241668
1347362,376241704
1347362,376241727
1347362,376241736
1347362,376241754
1347362,376241770
1347362,376241843
1347362,376241868
1347362,376241879
1347362,376241540
1347362,376241555
1347362,376241572
1347362,376241589
1347362,376241590
1347362,376241638
1347362,376241642
1347362,376241657
1347362,376241690
1347362,376241705
1347362,376241723
1347362,376241740
1347362,376241741
1347362,376241758
1347362,376241789
1347362,376241808
1347362,376241822
1347362,376241856
1347362,376241858
1347362,376241859
1347362,376241568
1347362,376241577
1347362,376241593
1347362,376241595
1347362,376241659
1347362,376241670
1347362,376241679
1347362,376241686
1347362,376241729
1347362,376241738
1347362,376241743
1347362,376241779
1347362,376241788
1347362,376241813
1347362,376241820
1347362,376241829
1347362,376241845
1347362,376241854
1347362,376241863
1347362,376241543
1347362,376241545
1347362,376241570
1347362,376241579
1347362,376241586
1347362,376241645
1347362,376241654
1347362,376241684
1347362,376241693
1347362,376241711
1347362,376241734
1347362,376241768
1347362,376241811
1347362,376241827
1347362,376241836
1347362,376241852
1347362,376241861
1347362,376241870
1347362,376241561
1347362,376241602
1347362,376241604
1347362,376241627
1347362,376241661
1347362,376241695
1347362,376241702
1347362,376241709
1347362,376241713
1347362,376241718
1347362,376241752
1347362,376241761
1347362,376241786
1347362,376241795
1347362,376241804
1347362,376241838
1347362,376241797
1347362,376241799
1347362,376241849
1347362,376241866
1347362,376241881
1347362,376242718
1347362,376241720
1347362,376241745
1347362,376241763
1347362,376241777
1347362,376241793
1347362,376241802
1347362,376241818
1347362,376241877
1347362,376241556
1347362,376241557
1347362,376241607
1347362,376241674
1347362,376241691
1347362,376241739
1347362,376241742
1347362,376241824
1347362,376241825
1347362,376241842
1347362,376241873
1347362,376241874
1347362,376241876
1347362,376241574
1347362,376241606
1347362,376241608
1347362,376241656
1347362,376241673
1347362,376241688
1347362,376241689
1347362,376241708
1347362,376241724
1347362,376241772
1347362,376241775
1347362,376241792
1347362,376241809
1347362,376241839
1347362,376241840
1347362,376241857
1347362,376241872
1347362,376241565
1347362,376241583
1347362,376241598
1347362,376241663
1347362,376241664
1347362,376241730
1347362,376241733
1347362,376241766
1347362,376241767
1347362,376241815
1347362,376241816
1347362,376241817
1347362,376241882
1347362,376241542
1347362,376241553
1347362,376241571
1347362,376241585
1347362,376241610
1347362,376241617
1347362,376241637
1347362,376241676
1347362,376241685
1347362,376241762
1347362,376241778
1347362,376241878
1347362,144206445
1347362,363679772
1347362,376241546
1347362,376241549
1347362,376241564
1347362,376241580
1347362,376241582
1347362,376241630
1347362,376241632
1347362,376241633
1347362,376241666
1347362,376241667
1347362,376241680
1347362,376241681
1347362,376241716
1347362,376241731
1347362,376241764
1347362,376241780
1347362,376241782
1347362,376241800
1347362,376241814
1347362,376241831
1347362,376241833
1347362,376241562
1347362,376241594
1347362,376241596
1347362,376241601
1347362,376241626
1347362,376241635
1347362,376241712
1347362,376241728
1347362,376241735
1347362,376241751
1347362,376241785
1347362,376241794
1347362,376241819
1347362,376241828
1347362,376241844
1347362,376241851
1347362,376241871
1347362,376241587
1347362,376241592
1347362,376241621
1347362,376241644
1347362,376241696
1347362,376241701
1347362,376241719
1347362,376241746
1347362,376241760
1347362,376241771
1347362,376241776
1347362,376241803
1347362,376241846
1347362,376241855
1347362,376241880
1347362,376241544
1347362,376241560
1347362,376241567
1347362,376241569
1347362,376241603
1347362,376241619
1347362,376241653
1347362,376241660
1347362,376241662
1347362,376241678
1347362,376241703
1347362,376241710
1347362,376241726
1347362,376241744
1347362,376241753
1347362,376241787
1347362,376241796
1347362,376241801
1347362,376241810
1347362,376241826
1347362,376241830
1347362,376241835
1347362,376241837
1347362,376241860
1347362,376241862
1347362,376241869
1347362,376241558
1347362,376241573
1347362,376241575
1347362,376241588
1347362,376241591
1347362,376241623
1347362,376241625
1347362,376241639
1347362,376241640
1347362,376241641
1347362,376241655
1347362,376241658
1347362,376241672
1347362,376241692
1347362,376241706
1347362,376241707
1347362,376241725
1347362,376241755
1347362,376241757
1347362,376241759
1347362,376241773
1347362,376241774
1347362,376241790
1347362,376241805
1347362,376241806
1347362,376241807
1347362,376241841
1347362,376241613
1347362,376241614
1347362,376241615
1347362,376241616
1347362,376241647
1347362,376241649
1347362,376241650
1347362,376241665
1347362,376241683
1347362,376241765
1347362,376241783
1347362,376241784
1347362,376241798
1347362,376241832
1347362,376241834
1347362,376241848
1347362,376241541
1347362,376241609
1347362,376241618
1347362,376241620
1347362,376241636
1347362,376241643
1347362,376241677
1347362,376241548
1347362,376241550
1347362,376241563
1347362,376241566
1347362,376241581
1347362,376241597
1347362,376241648
1347362,376241697
1347362,376241714
1347362,376241717
1347362,376241732
1347362,376241747
1347362,376241748
1347362,376241750
1347362,376241781
1347372,376241558
1347372,376241573
1347372,376241575
1347372,376241544
1347372,376241560
1347372,376241567
1347372,376241569
1347372,376241603
1347372,376241619
1347372,376241653
1347372,376241660
1347372,376241662
1347372,376241678
1347372,376241703
1347372,376241710
1347372,376241726
1347372,376241744
1347372,376241753
1347372,376241787
1347372,376241796
1347372,376241801
1347372,376241587
1347372,376241592
1347372,376241621
1347372,376241644
1347372,376241696
1347372,376241701
1347372,376241719
1347372,376241746
1347372,376241760
1347372,376241771
1347372,376241776
1347372,376241803
1347372,376241846
1347372,376241855
1347372,376241880
1347372,376241562
1347372,376241594
1347372,376241596
1347372,376241601
1347372,376241626
1347372,376241635
1347372,376241712
1347372,376241728
1347372,376241735
1347372,376241751
1347372,376241785
1347372,376241794
1347372,376241819
1347372,376241828
1347372,376241844
1347372,376241851
1347372,376241871
1347372,144206445
1347372,363679772
1347372,376241546
1347372,376241549
1347372,376241564
1347372,376241580
1347372,376241582
1347372,376241630
1347372,376241632
1347372,376241633
1347372,376241666
1347372,376241667
1347372,376241680
1347372,376241681
1347372,376241716
1347372,376241731
1347372,376241764
1347372,376241780
1347372,376241782
1347372,376241800
1347372,376241814
1347372,376241831
1347372,376241833
1347372,376241542
1347372,376241553
1347372,376241571
1347372,376241585
1347372,376241610
1347372,376241617
1347372,376241637
1347372,376241676
1347372,376241685
1347372,376241762
1347372,376241778
1347372,376241878
1347372,376241565
1347372,376241583
1347372,376241598
1347372,376241663
1347372,376241664
1347372,376241730
1347372,376241733
1347372,376241766
1347372,376241767
1347372,376241815
1347372,376241816
1347372,376241817
1347372,376241882
1347372,376241541
1347372,376241574
1347372,376241606
1347372,376241608
1347372,376241656
1347372,376241673
1347372,376241688
1347372,376241689
1347372,376241708
1347372,376241724
1347372,376241772
1347372,376241775
1347372,376241792
1347372,376241809
1347372,376241839
1347372,376241840
1347372,376241857
1347372,376241872
1347372,376241556
1347372,376241557
1347372,376241607
1347372,376241674
1347372,376241691
1347372,376241739
1347372,376241742
1347372,376241824
1347372,376241825
1347372,376241842
1347372,376241873
1347372,376241874
1347372,376241876
1347372,376241588
1347372,376241591
1347372,376241623
1347372,376241625
1347372,376241639
1347372,376241640
1347372,376241641
1347372,376241655
1347372,376241658
1347372,376241672
1347372,376241692
1347372,376241706
1347372,376241707
1347372,376241725
1347372,376241755
1347372,376241757
1347372,376241759
1347372,376241773
1347372,376241774
1347372,376241790
1347372,376241805
1347372,376241806
1347372,376241807
1347372,376241841
1347372,376241609
1347372,376241618
1347372,376241620
1347372,376241636
1347372,376241643
1347372,376241677
1347372,376241720
1347372,376241745
1347372,376241763
1347372,376241777
1347372,376241793
1347372,376241802
1347372,376241818
1347372,376241877
1347372,376241548
1347372,376241550
1347372,376241563
1347372,376241566
1347372,376241581
1347372,376241597
1347372,376241648
1347372,376241697
1347372,376241714
1347372,376241717
